SLOT	ENTRY
STARTER_GRASS	TURTWIG
STARTER_FIRE	FUECOCO
STARTER_WATER	FROAKIE
REGIONAL_BIRD	FLETCHLING
REGIONAL_RODENT	YUNGOOS
REGIONAL_BUG_1	GRUBBIN
REGIONAL_BUG_2	SEWADDLE
ELECTRIC_RODENT	DEDENNE
MOON_POKEMON	LUNATONE
CUTE	FLITTLE
FOX	HISUIAN_ZORUA
COMMON_CAVE	GLIMMET
TUNNEL	SWINUB
CAT	GALARIAN_MEOWTH
DOG	FIDOUGH
COMMON_WATER	FRILLISH
OBJECT	MELTAN
POLLUTION	VAROOM
DISGUISE	ROTOM
DUO1	HATENNA
DUO2	IMPIDIMP
FARM	MUDSDALE
MAGIKARP	WIMPOD
SPLIT_EVOLUTION	SNORUNT
ROADBLOCK	BLOODMOON_URSALUNA
LEGENDARY_GROUP	TREASURES_OF_RUIN
PSEUDOLEGENDARY	FRIGIBAX
BIG_LEGENDARY	HEATRAN
MYTHIC	SHAYMIN
LAVENDER_GHOST	KANGASKHAN
SAFFRON_DOJO_GIFT	PHANTUMP/PUMPKABOO
FOSSIL_1	GREAT_TUSK
FOSSIL_2	SANDY_SHOCKS
FOSSIL_3	FLUTTER_MANE
ROUTE_2_TRADE	
UNDERGROUND_PATH_TRADE	
ROUTE_11_TRADE	
ROUTE_18_TRADE	
CERULEAN_TRADE	
VERMILLION_TRADE	
LAB_TRADE	
LAB_TRADE_2	
LAB_TRADE_3	
SILPH_CO_GIFT	
MANSION_ROOF	APPLIN
BROCK_ACE	KLEAVOR
MISTY_ACE	JELLICENT
SURGE_ACE	VIKAVOLT
ERIKA_ACE	DIPPLIN
KOGA_ACE	DRAPION
SABRINA_ACE	GALLADE
BLAINE_ACE	HOUNDOOM
GIOVONNI_ACE	URSALUNA
LORELAI_ACE	IRON_BUNDLE
BRUNO_ACE	SNEASLER
AGATHA_ACE	FROSLASS
LANCE_ACE	HYDRAPPLE
